run_date,race_id,model_name,lane_name,horse,horse_id,source_scorecard_id,source_field,rank,score,sp_dec,result_position,win,frame,policy_decision,stake_authorised,dashboard_visible,learning_class,event_type,promotion_eligible,promotion_block_reason,lesson,evidence,generated_from_commit
2026-07-05,922294,NEW_BUILD_LANE_B_MODEL,lane_b,Ramon Di Loria,3177303,290,race_day_scorecards[].lane_b_top3.prob,3,0.088071,11.0,3,False,True,SUPPRESS,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Ramon Di Loria (SP 11.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,NEW_BUILD_LANE_C_MODEL,lane_c,Jkr Cobbler,3662546,291,race_day_scorecards[].lane_c_top3.prob,1,0.541029,4.0,1,True,True,N/A (Lane C not policy-anchored),False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_C_MODEL ranked Jkr Cobbler (SP 4.0) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'N/A (Lane C not policy-anchored)' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,NEW_BUILD_LANE_C_MODEL,lane_c,Penny Mountain,6027933,292,race_day_scorecards[].lane_c_top3.prob,2,0.540361,12.0,5,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Penny Mountain (SP 12.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,NEW_BUILD_LANE_C_MODEL,lane_c,Ramon Di Loria,3177303,293,race_day_scorecards[].lane_c_top3.prob,3,0.537435,11.0,3,False,True,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Ramon Di Loria (SP 11.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Ramon Di Loria,3177303,294,passport_strength_score,1,2.75,11.0,3,False,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Monhammer,3499387,295,passport_strength_score,2,2.1,6.0,4,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Penny Mountain,6027933,296,passport_strength_score,3,1.7,12.0,5,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_A_MODEL,lane_a,New York Minute,6448094,297,race_day_scorecards[].lane_a_top3.prob,1,0.274864,4.5,2,False,True,WIN_TRUST,True,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked New York Minute (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_A_MODEL,lane_a,Boatswain,6916305,298,race_day_scorecards[].lane_a_top3.prob,2,0.167575,2.2,1,True,True,LOW_DATA,False,True,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_A_MODEL ranked Boatswain (SP 2.2) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'LOW_DATA' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_A_MODEL,lane_a,Alrazeen,5394050,299,race_day_scorecards[].lane_a_top3.prob,3,0.167188,13.0,,False,False,LOW_DATA,False,True,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_A_MODEL picked Alrazeen (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Dashboard-visible via new_build_top3 (server reads lane_a_top3 only).""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_B_MODEL,lane_b,New York Minute,6448094,300,race_day_scorecards[].lane_b_top3.prob,1,0.245745,4.5,2,False,True,WIN_TRUST,True,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked New York Minute (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_B_MODEL,lane_b,Boatswain,6916305,301,race_day_scorecards[].lane_b_top3.prob,2,0.157336,2.2,1,True,True,LOW_DATA,False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_B_MODEL ranked Boatswain (SP 2.2) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'LOW_DATA' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_B_MODEL,lane_b,Alrazeen,5394050,302,race_day_scorecards[].lane_b_top3.prob,3,0.156336,13.0,,False,False,LOW_DATA,False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_B_MODEL picked Alrazeen (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_C_MODEL,lane_c,New York Minute,6448094,303,race_day_scorecards[].lane_c_top3.prob,1,0.593847,4.5,2,False,True,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked New York Minute (SP 4.5) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_C_MODEL,lane_c,Alrazeen,5394050,304,race_day_scorecards[].lane_c_top3.prob,2,0.583469,13.0,,False,False,N/A (Lane C not policy-anchored),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,NEW_BUILD_LANE_C_MODEL picked Alrazeen (SP 13.0) and it did not win.,"{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,NEW_BUILD_LANE_C_MODEL,lane_c,Boatswain,6916305,305,race_day_scorecards[].lane_c_top3.prob,3,0.582528,2.2,1,True,True,N/A (Lane C not policy-anchored),False,False,MODEL_HIT_POLICY_BLOCKED,VALUE_DISCOVERY_POLICY_BLOCKED,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"NEW_BUILD_LANE_C_MODEL ranked Boatswain (SP 2.2) as its top selection and it won -- a real value-discovery signal -- but policy_v1 classified the pick 'N/A (Lane C not policy-anchored)' and did not clear it for any authorised action. This is New Build value discovery, shadow evidence only, not staking profit, not promotion.","{""source_path"": ""data/new_build/reports/two_lane_readiness_2026_07_05.json"", ""notes"": ""Not served by the live dashboard -- present only in this local readiness file.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,New York Minute,6448094,306,passport_strength_score,1,2.9,4.5,2,False,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Sixpack,4642854,307,passport_strength_score,2,1.35,9.0,4,False,False,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,921918,PASSPORT_STRENGTH_SCORE_PROXY,proxy_not_a_model,Boatswain,6916305,308,passport_strength_score,3,-1.0,2.2,1,True,True,"N/A (feature input, not a model with a policy layer)",False,False,PROXY_NOT_A_MODEL_CLAIM,PROXY_CONTEXT_ONLY,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,"PASSPORT_STRENGTH_SCORE_PROXY is a feature-engineering input, not a calibrated model output -- context only, never a model claim.","{""source_path"": ""data/new_build/current_cards/current_card_passport_feed_2026_07_05.jsonl"", ""notes"": ""This is a feature-engineering input INTO Lane A/B/C, not their output. Never cite as New Build's result.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922291,OLD_VELO_WIN_ROLE,WIN,Midnight Lir,5033147,309,picks[].velo_prime_prob (role=WIN),1,0.3083,5.0,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Midnight Lir (SP 5.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922291,OLD_VELO_PLACE_ROLE,PLACE,Our Absent Friends,2996828,310,picks[].place_prob (role=PLACE),1,0.1064,5.0,7,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Our Absent Friends (SP 5.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922291,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Marajito,5826592,311,picks[].longshot_role_score (role=LONGSHOT),1,0.2332,6.0,5,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Marajito (SP 6.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922290,OLD_VELO_WIN_ROLE,WIN,Instant Force,9312924,312,picks[].velo_prime_prob (role=WIN),1,0.6001,1.63,2,False,True,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Instant Force (SP 1.63) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922290,OLD_VELO_PLACE_ROLE,PLACE,Conciliate,9258986,313,picks[].place_prob (role=PLACE),1,0.8359,2.0,1,True,True,N/A (Old VELO has no policy layer),False,False,MODEL_HIT,MODEL_HIT_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Conciliate (SP 2.0) and it won.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922290,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Influencer Man,9485658,314,picks[].longshot_role_score (role=LONGSHOT),1,0.2959,10.0,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Influencer Man (SP 10.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922289,OLD_VELO_WIN_ROLE,WIN,Idyllic,5403096,315,picks[].velo_prime_prob (role=WIN),1,0.3253,20.0,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Idyllic (SP 20.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922289,OLD_VELO_PLACE_ROLE,PLACE,Qitaal,3781882,316,picks[].place_prob (role=PLACE),1,0.1661,5.0,3,False,True,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Qitaal (SP 5.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922289,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Mao Shang Wong,7324765,317,picks[].longshot_role_score (role=LONGSHOT),1,0.2142,9.0,7,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Mao Shang Wong (SP 9.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922293,OLD_VELO_WIN_ROLE,WIN,Langholm,1860060,318,picks[].velo_prime_prob (role=WIN),1,0.3855,3.5,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Langholm (SP 3.5) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922293,OLD_VELO_PLACE_ROLE,PLACE,Trais Fluors,1170369,319,picks[].place_prob (role=PLACE),1,0.3682,8.0,6,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Trais Fluors (SP 8.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922293,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Golden Valour,2123810,320,picks[].longshot_role_score (role=LONGSHOT),1,0.2257,14.0,5,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Golden Valour (SP 14.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,OLD_VELO_WIN_ROLE,WIN,Shifter,4011144,321,picks[].velo_prime_prob (role=WIN),1,0.2914,6.0,3,False,True,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Shifter (SP 6.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,OLD_VELO_PLACE_ROLE,PLACE,Zebra Star,4303336,322,picks[].place_prob (role=PLACE),1,0.3813,10.0,9,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Zebra Star (SP 10.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922292,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Mr Withington,6881400,323,picks[].longshot_role_score (role=LONGSHOT),1,0.2147,8.0,6,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Mr Withington (SP 8.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922288,OLD_VELO_WIN_ROLE,WIN,Dwindling Funds,7339104,324,picks[].velo_prime_prob (role=WIN),1,0.6455,4.0,2,False,True,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Dwindling Funds (SP 4.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922288,OLD_VELO_PLACE_ROLE,PLACE,Bearish,8290514,325,picks[].place_prob (role=PLACE),1,0.2905,5.0,1,True,True,N/A (Old VELO has no policy layer),False,False,MODEL_HIT,MODEL_HIT_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Bearish (SP 5.0) and it won.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922288,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Theoryofeverything,4634795,326,picks[].longshot_role_score (role=LONGSHOT),1,0.2179,6.0,8,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Theoryofeverything (SP 6.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,OLD_VELO_WIN_ROLE,WIN,Jkr Cobbler,3662546,327,picks[].velo_prime_prob (role=WIN),1,0.3659,5.0,1,True,True,N/A (Old VELO has no policy layer),False,False,MODEL_HIT,MODEL_HIT_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Jkr Cobbler (SP 5.0) and it won.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,OLD_VELO_PLACE_ROLE,PLACE,Toy Soldier,5708801,328,picks[].place_prob (role=PLACE),1,0.4279,1.88,6,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Toy Soldier (SP 1.88) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922294,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Monhammer,3499387,329,picks[].longshot_role_score (role=LONGSHOT),1,0.2322,6.0,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Monhammer (SP 6.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922121,OLD_VELO_WIN_ROLE,WIN,Gone In Sixty,4320814,330,picks[].velo_prime_prob (role=WIN),1,0.3232,4.5,4,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_WIN_ROLE picked Gone In Sixty (SP 4.5) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922121,OLD_VELO_PLACE_ROLE,PLACE,Time Was,4217627,331,picks[].place_prob (role=PLACE),1,0.6042,25.0,5,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_PLACE_ROLE picked Time Was (SP 25.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
2026-07-05,922121,OLD_VELO_LONGSHOT_ROLE,LONGSHOT,Bannister,2856069,332,picks[].longshot_role_score (role=LONGSHOT),1,0.2165,8.0,6,False,False,N/A (Old VELO has no policy layer),False,False,MODEL_MISS,MODEL_MISS_NO_POLICY_LAYER,False,PROMOTION_GATED_BY_STANDING_HARD_LAW,OLD_VELO_LONGSHOT_ROLE picked Bannister (SP 8.0) and it did not win.,"{""source_path"": ""data/reports/old_velo_three_option_card_2026_07_05.json"", ""notes"": ""WIN role is identical to Main VELO's own pick by construction.""}",5f269b49cf8e6e75cc4d8ffafd9394c55cd5bb38
